426559582895230976	169403434	0	6	other
426559582895230976	169403434	8	9	other
416002744642576385	169403434	0	12	other
416002744642576385	169403434	14	14	other
416002744642576385	169403434	16	27	other
433073646857228288	1160520883	0	14	other
433073646857228288	1160520883	16	20	other
433073646857228288	1160520883	22	24	other
432407522633191424	1160520883	0	3	other
432407522633191424	1160520883	4	6	other
430936532803788800	1160520883	0	3	other
430545447564767235	1160520883	0	15	other
430545447564767235	1160520883	17	17	other
430545447564767235	1160520883	18	19	other
427687490909007872	1160520883	0	4	other
425758433883590656	1160520883	0	14	other
425758433883590656	1160520883	16	22	other
425758433883590656	1160520883	24	26	other
424554794477293569	1160520883	0	15	other
424554794477293569	1160520883	17	20	other
423228647290318848	1160520883	0	10	other
423228647290318848	1160520883	12	14	other
422945058975780864	1160520883	0	15	other
422945058975780864	1160520883	17	17	other
422945058975780864	1160520883	18	20	other
422945058975780864	1160520883	21	23	other
422945058975780864	1160520883	25	27	other
439420285779861504	772064250	0	0	other
439420285779861504	772064250	2	2	other
439420285779861504	772064250	4	4	other
435980396875247616	772064250	0	12	other
435980396875247616	772064250	14	21	other
435980396875247616	772064250	23	23	other
435939706337886208	772064250	0	0	other
435939706337886208	772064250	1	7	other
435939706337886208	772064250	8	8	other
435589715454992384	772064250	0	10	other
435589715454992384	772064250	12	12	other
435589715454992384	772064250	14	14	other
435334943174971392	772064250	0	12	other
435334943174971392	772064250	13	14	other
434134419578707968	772064250	0	10	other
434134419578707968	772064250	12	12	other
434134419578707968	772064250	14	14	other
434134419578707968	772064250	16	16	other
425477573829591041	772064250	0	0	other
425477573829591041	772064250	2	2	other
425477573829591041	772064250	4	4	other
425467606682697728	772064250	0	0	other
425467606682697728	772064250	1	10	other
425467606682697728	772064250	11	11	other
425467606682697728	772064250	13	17	other
425467606682697728	772064250	18	18	other
425377724681945088	772064250	0	15	other
425377724681945088	772064250	18	28	other
425327100866740224	772064250	0	4	other
424469980436914178	772064250	0	0	other
424469980436914178	772064250	1	16	other
424469980436914178	772064250	17	17	other
424469980436914178	772064250	19	30	other
424469980436914178	772064250	31	31	other
424469980436914178	772064250	33	33	other
424469980436914178	772064250	35	35	other
424469980436914178	772064250	37	37	other
416474162341752832	772064250	0	15	other
416474162341752832	772064250	17	17	other
416474162341752832	772064250	18	21	other
414677789170610176	772064250	0	12	other
437826733731897346	1160520883	0	3	lang1
437826733731897346	1160520883	5	12	lang1
437826733731897346	1160520883	13	13	other
437826733731897346	1160520883	15	16	other
437826733731897346	1160520883	18	21	lang1
437826733731897346	1160520883	23	26	lang1
437826733731897346	1160520883	28	33	lang1
437826733731897346	1160520883	34	34	other
437826733731897346	1160520883	35	36	other
437817201672728577	1160520883	0	4	lang1
437817201672728577	1160520883	6	8	lang1
437817201672728577	1160520883	10	12	lang1
437817201672728577	1160520883	13	13	other
437817125160251392	1160520883	0	4	lang1
437817125160251392	1160520883	5	5	other
437447666486624257	1160520883	0	9	other
437447666486624257	1160520883	11	15	lang1
437447666486624257	1160520883	17	18	other
437446886383812608	1160520883	0	9	other
437446886383812608	1160520883	11	31	lang1
437446886383812608	1160520883	33	35	lang1
436711090999660545	1160520883	0	5	lang1
436711090999660545	1160520883	7	9	lang1
436711090999660545	1160520883	11	14	lang1
436711090999660545	1160520883	16	18	lang1
436711090999660545	1160520883	20	23	lang1
436711090999660545	1160520883	25	27	lang1
436711090999660545	1160520883	29	32	lang1
436711090999660545	1160520883	34	35	lang1
436711090999660545	1160520883	37	38	lang1
436711090999660545	1160520883	39	41	other
436711090999660545	1160520883	43	45	lang1
436711090999660545	1160520883	47	48	lang1
436711090999660545	1160520883	49	50	lang1
436711090999660545	1160520883	52	53	lang1
436711090999660545	1160520883	55	56	lang1
436711090999660545	1160520883	58	60	lang1
436711090999660545	1160520883	62	63	lang1
436711090999660545	1160520883	65	70	lang1
436711090999660545	1160520883	72	75	lang1
436711090999660545	1160520883	77	79	lang1
436711090999660545	1160520883	81	84	lang1
436711090999660545	1160520883	86	87	lang1
436711090999660545	1160520883	89	90	lang1
436711090999660545	1160520883	91	92	other
436710510377979904	1160520883	0	3	lang1
436710510377979904	1160520883	5	6	lang1
436710510377979904	1160520883	8	11	lang1
436710510377979904	1160520883	12	13	other
436710510377979904	1160520883	15	17	lang1
436710510377979904	1160520883	19	24	lang1
436710510377979904	1160520883	26	28	lang1
436710510377979904	1160520883	30	34	lang1
436710510377979904	1160520883	36	40	other
436710510377979904	1160520883	42	44	lang1
436710510377979904	1160520883	46	51	lang1
436710510377979904	1160520883	53	57	lang1
436710510377979904	1160520883	59	63	lang1
436710510377979904	1160520883	65	71	lang1
436710510377979904	1160520883	73	76	lang1
436710510377979904	1160520883	78	81	lang1
436710510377979904	1160520883	82	83	other
436710510377979904	1160520883	85	86	lang1
436710510377979904	1160520883	88	90	lang1
436710510377979904	1160520883	92	100	lang1
436710510377979904	1160520883	102	105	lang1
436710510377979904	1160520883	107	111	other
436710510377979904	1160520883	113	117	lang1
436710510377979904	1160520883	119	122	lang1
436710510377979904	1160520883	124	128	lang1
436710510377979904	1160520883	129	129	other
436710510377979904	1160520883	130	131	other
436710057418309632	1160520883	0	4	lang1
436710057418309632	1160520883	6	8	lang1
436710057418309632	1160520883	10	11	lang1
436710057418309632	1160520883	13	22	lang1
436710057418309632	1160520883	24	24	lang1
436710057418309632	1160520883	26	31	lang1
436710057418309632	1160520883	33	35	lang1
436710057418309632	1160520883	37	37	lang1
436710057418309632	1160520883	38	39	lang1
436710057418309632	1160520883	41	45	lang1
436710057418309632	1160520883	47	47	lang1
436710057418309632	1160520883	49	50	lang1
436710057418309632	1160520883	52	55	lang1
436710057418309632	1160520883	56	57	other
436710057418309632	1160520883	59	65	lang1
436710057418309632	1160520883	67	68	lang1
436710057418309632	1160520883	69	71	lang1
436710057418309632	1160520883	73	75	lang1
436710057418309632	1160520883	77	85	lang1
436710057418309632	1160520883	87	87	lang1
436710057418309632	1160520883	88	89	lang1
436710057418309632	1160520883	91	94	lang1
436710057418309632	1160520883	96	97	lang1
436710057418309632	1160520883	99	99	lang1
436710057418309632	1160520883	101	105	lang1
436710057418309632	1160520883	107	108	lang1
436710057418309632	1160520883	110	116	lang1
436710057418309632	1160520883	118	121	lang1
436710057418309632	1160520883	123	124	lang1
436710057418309632	1160520883	126	131	lang1
436710057418309632	1160520883	132	132	other