441211088223208978	488721264	0	11	ne
441211088223207424	488721264	0	11	ne
441211088223207424	488721264	13	21	lang1
441211088223207424	488721264	23	27	lang2
441211088223207424	488721264	29	30	lang2
441211088223207424	488721264	32	38	lang2
441211088223207424	488721264	40	43	lang2
441211088223207424	488721264	45	46	lang2
441211088223207424	488721264	48	51	lang2
441211088223207424	488721264	53	59	lang2
441211088223207424	488721264	61	69	lang1
440875189052514304	488721264	0	7	ne
440875189052514304	488721264	9	13	lang2
440875189052514304	488721264	15	17	lang2
440875189052514304	488721264	19	21	ne
440875189052514304	488721264	23	28	ne
440875189052514304	488721264	30	31	lang2
440875189052514304	488721264	33	36	lang1
440875189052514304	488721264	38	45	lang2
440875189052514304	488721264	47	50	lang2
440169592967532545	488721264	0	3	lang2
440169592967532545	488721264	5	9	lang2
440169592967532545	488721264	11	14	lang2
440169592967532545	488721264	16	19	lang2
440169592967532545	488721264	21	23	ne
440169592967532545	488721264	28	32	lang2
440169592967532545	488721264	34	35	lang2
440169592967532545	488721264	37	40	lang2
440169592967532545	488721264	42	43	lang2
440169592967532545	488721264	45	49	lang2
440169592967532545	488721264	51	55	lang2
440169592967532545	488721264	57	60	lang2
440169592967532545	488721264	62	67	ne
440169592967532545	488721264	69	74	ne
440169592967532545	488721264	76	78	lang2
440169592967532545	488721264	80	84	lang2
440169592967532545	488721264	86	93	lang2
440169592967532545	488721264	95	98	lang2
440169592967532545	488721264	100	111	lang1
440169592967532545	488721264	113	114	lang2
440169592967532545	488721264	116	120	lang2
440169592967532545	488721264	122	126	lang2
439676883513270273	488721264	0	8	ne
439676883513270273	488721264	10	14	lang2
439676883513270273	488721264	16	20	lang1
439676883513270273	488721264	22	29	lang2
439676883513270273	488721264	31	35	lang2
439676883513270273	488721264	37	45	lang2
439676883513270273	488721264	47	51	lang2
439676883513270273	488721264	53	58	lang2
437445785743937536	488721264	6	0	ne
437445785743937536	488721264	19	8	ne
437445785743937530	488721263	25	21	ne